,ID,first_name,last_name,gender,birth,party,profession,education
845,52-jesper-callesen,Jesper,Callesen,M,1960-01-21T00:00:00,Å,Privat ansat/selvstændig,Kandidat-/masteruddannelse
846,898-johanna-maria-precht,Johanna-Maria,Precht,F,1963-12-29T00:00:00,Ø,Offentligt ansat,Seminaruddannelse
847,477-kim-malmberg-hansen,Kim Malmberg,Hansen,M,1960-12-24T00:00:00,O,Offentligt ansat,Erhvervsuddannelse
848,472-paw-karslund,Paw,Karslund,M,1973-03-11T00:00:00,O,Offentligt ansat,Erhvervsuddannelse
849,160-carsten-winther,Carsten,Winther,M,1970-07-03T00:00:00,D,Privat ansat/selvstændig,Erhvervsuddannelse
850,948-jesper-housgaard-petersen,Jesper,Housgaard,M,1982-10-16T00:00:00,K,Privat ansat/selvstændig,Erhvervsuddannelse
851,740-claus-gisselmann,Claus,Gisselmann,M,1967-01-20T00:00:00,Æ,Privat ansat/selvstændig,Erhvervsuddannelse
852,921-nils-erik-mulvad,Nils-Erik,Mulvad,M,1960-01-01T00:00:00,K,Ikke oplyst,Ikke oplyst
853,544-anni-matthiesen,Anni,Matthiesen,F,1964-02-08T00:00:00,V,Folketingsmedlem,Erhvervsuddannelse
854,1009-mette-lene-jensen,Mette Lene,Jensen,F,1967-05-03T00:00:00,V,Offentligt ansat,Kandidat-/masteruddannelse
855,320-thorbjoern-futtrup-jacobsen,Thorbjørn,Jacobsen,M,1980-11-09T00:00:00,I,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
856,852-necla-baran,Necla,Baran,F,1978-01-01T00:00:00,Ø,Ikke oplyst,Ikke oplyst
857,652-simon-hampe-soerensen,Simon,Hampe,M,1994-01-02T00:00:00,O,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
858,553-preben-friis-hauge,Preben,Friis-Hauge,M,1961-12-07T00:00:00,V,Byråds- eller regionsrådsmedlem,Kandidat-/masteruddannelse
859,303-henrik-dahl,Henrik,Dahl,M,1960-02-20T00:00:00,I,Folketingsmedlem,Ph.d.-uddannelse
860,20-kirsten-hindbo,Kirsten,Hindbo,F,1959-11-11T00:00:00,Å,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
861,654-sikander-saddique,Sikandar,Siddique,M,1986-10-04T00:00:00,Q,Ikke oplyst,Ikke oplyst
862,8-nikoline-erbs-hillers-bendtsen,Nikoline Erbs,Hillers-Bendtsen,F,2001-04-23T00:00:00,Å,Studerende,Bachelor-/diplomuddannelse
863,140-rasmus-elkjaer-larsen,Rasmus Elkjær,Larsen,M,1971-05-21T00:00:00,C,Byråds- eller regionsrådsmedlem,Bachelor-/diplomuddannelse
864,154-niels-peder-ravn,Niels Peder,Ravn,M,1967-06-18T00:00:00,D,Privat ansat/selvstændig,Erhvervsuddannelse
865,958-michael-mikkelsen,Michael,Mikkelsen,M,1972-08-05T00:00:00,Æ,Privat ansat/selvstændig,Erhvervsuddannelse
866,904-benny-dall,Benny,Dall,M,1956-02-19T00:00:00,Ø,Privat ansat/selvstændig,Gymnasial uddannelse
867,804-iben-soenderup,Iben,Sønderup,F,1969-05-13T00:00:00,A,Offentligt ansat,Kandidat-/masteruddannelse
868,187-mogens-aaby,Mogens,Aaby,M,1965-07-10T00:00:00,D,Privat ansat/selvstændig,Erhvervsuddannelse
869,1083-joern-bjorholm,Jørn,Bjorholm,M,1955-01-01T00:00:00,Å,Ikke oplyst,Ikke oplyst
870,817-maria-gudme,Maria,Gudme,F,1989-03-14T00:00:00,A,Folketingsmedlem,Bachelor-/diplomuddannelse
871,83-regitze-harslund-sancoeur,Regitze Harslund,Sancoeur,F,1998-12-17T00:00:00,C,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
872,1071-john-bo-hansen,John Bo,Hansen,M,1957-01-01T00:00:00,O,Ikke oplyst,Ikke oplyst
873,1039-simon-lavdal-pedersen,Simon,Lavdal,M,1992-12-20T00:00:00,K,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
874,72-nikolaj-frederiksen,Nikolaj,Frederiksen,M,1968-02-04T00:00:00,C,Offentligt ansat,Erhvervsuddannelse
875,233-josefine-schlosser,Josefine,Schlosser,F,1997-12-25T00:00:00,B,Byråds- eller regionsrådsmedlem,Bachelor-/diplomuddannelse
876,871-rasmus-boegh-vinter,Rasmus Bøgh,Vinther,M,2000-09-16T00:00:00,Ø,Studerende,Bachelor-/diplomuddannelse
877,84-mads-andersen,Mads,Andersen,M,1989-04-24T00:00:00,C,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
878,715-peter-lindholt,Peter,Lindholt,M,1966-06-11T00:00:00,Æ,Offentligt ansat,Erhvervsuddannelse
879,821-yildiz-akdogan,Yildiz,Akdogan,F,1973-01-01T00:00:00,A,Ikke oplyst,Kandidat-/masteruddannelse
880,930-jenan-jamel-bozo,Jenan Jamel,Bozo,M,1960-01-01T00:00:00,K,Ikke oplyst,Ikke oplyst
881,341-louise-siv-ebbesen,Louise Siv,Ebbesen,F,1990-09-13T00:00:00,I,Offentligt ansat,Kandidat-/masteruddannelse
882,681-dorte-m-nielsen,Dorte M.,Nielsen,F,1966-04-10T00:00:00,F,Offentligt ansat,Bachelor-/diplomuddannelse
883,1125-mads-damgaard-mortensen,Mads Damgaard,Mortensen,M,1994-01-01T00:00:00,Å,Ikke oplyst,Ikke oplyst
884,1055-sofie-groth,Sofie,Groth,F,1990-12-17T00:00:00,Å,Offentligt ansat,Kandidat-/masteruddannelse
885,758-lars-werge,Lars,Werge,M,1966-08-29T00:00:00,A,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
886,656-rajesh-holmen,Rajesh,Holmen,M,1988-08-17T00:00:00,Q,Privat ansat/selvstændig,Kandidat-/masteruddannelse
887,186-inger-marie-tryde,Inger-Marie,Tryde,F,1973-09-11T00:00:00,D,Byråds- eller regionsrådsmedlem,Grundskole
888,919-henning-oestergaard-christensen,Henning,Østergaard,M,1949-01-11T00:00:00,K,Udenfor arbejdsmarkedet,Erhvervsuddannelse
889,1018-elena-ryan,Elena,Ryan,F,1995-01-01T00:00:00,Q,Ikke oplyst,Ikke oplyst
890,1060-jenny-andresen,Jenny,Andresen,F,1982-11-15T00:00:00,Æ,Offentligt ansat,Bachelor-/diplomuddannelse
891,582-carina-bloch-simonsen,Carina Bloch,Simonsen,F,1973-05-13T00:00:00,M,Privat ansat/selvstændig,Kandidat-/masteruddannelse
892,795-dan-joergensen,Dan,Jørgensen,M,1975-06-06T00:00:00,A,Minister,Kandidat-/masteruddannelse
893,624-stine-maureen-rosenquist,Stine Maureen,Rosenquist,F,1971-04-21T00:00:00,M,Privat ansat/selvstændig,Kandidat-/masteruddannelse
894,667-susanne-zimmer,Susanne,Zimmer,F,1960-01-01T00:00:00,Q,Ikke oplyst,Ikke oplyst
895,1024-jasmin-kaur,Jasmin,Kaur,F,2001-08-15T00:00:00,Q,Studerende,Bachelor-/diplomuddannelse
896,732-susie-jessen,Susie,Jessen,F,1985-02-21T00:00:00,Æ,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
897,60-nicola-emily-larsen,Nicola Emily,Larsen,F,2002-08-05T00:00:00,C,Studerende,Bachelor-/diplomuddannelse
898,1068-charlotte-moeller-madsen,Charlotte,Møller-Madsen,F,1973-01-01T00:00:00,O,Ikke oplyst,Ikke oplyst
899,666-yadvinder-singh-sekhon,Yadvinder,Singh,M,1992-02-28T00:00:00,Q,Ikke oplyst,Ikke oplyst
900,461-jakob-kjaersgaard,Jakob,Kjærsgaard,M,1991-08-10T00:00:00,O,Privat ansat/selvstændig,Gymnasial uddannelse
901,786-maria-durhuus,Maria,Durhuus,F,1977-09-25T00:00:00,A,Offentligt ansat,Bachelor-/diplomuddannelse
902,66-merete-scheelsbeck,Merete,Scheelsbeck,F,1986-06-23T00:00:00,C,Byråds- eller regionsrådsmedlem,Kandidat-/masteruddannelse
903,1072-jon-krongaard,Jon,Krongaard,M,1988-01-01T00:00:00,O,Ikke oplyst,Ikke oplyst
904,777-henrik-moeller,Henrik,Møller,M,1965-11-16T00:00:00,A,Folketingsmedlem,Gymnasial uddannelse
905,678-andreas-berendt-baek,Andreas Berendt,Bæk,M,2000-01-15T00:00:00,F,Studerende,Gymnasial uddannelse
906,75-mette-abildgaard,Mette,Abildgaard,F,1988-12-10T00:00:00,C,Folketingsmedlem,Kandidat-/masteruddannelse
907,313-ragnar-gwyn-dixen,Ragnar,Dixen,M,1987-04-28T00:00:00,I,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
908,138-niels-flemming-hansen,Niels Flemming,Hansen,M,1974-05-16T00:00:00,C,Folketingsmedlem,Gymnasial uddannelse
909,896-niels-bjarne-lund,Niels Bjarne,Lund,M,1957-09-30T00:00:00,Ø,Privat ansat/selvstændig,Erhvervsuddannelse
910,40-birgitte-kehler-holst,Birgitte Kehler,Holst,F,1971-12-02T00:00:00,Å,Offentligt ansat,Kandidat-/masteruddannelse
911,289-astrid-vang-hansen,Astrid Vang,Hansen,F,1987-08-05T00:00:00,Ø,Ikke oplyst,Ikke oplyst
912,711-rasmus-sandvej,Rasmus,Sandvej,M,1984-12-05T00:00:00,C,Leder,Bachelor-/diplomuddannelse
913,606-lucas-olsgaard,Lucas,Olsgaard,M,2002-01-05T00:00:00,M,Offentligt ansat,Gymnasial uddannelse
914,273-mai-villadsen,Mai,Villadsen,F,1991-12-26T00:00:00,Ø,Folketingsmedlem,Ikke oplyst
915,419-sofie-lippert-troelsen,Sofie,Lippert,F,1995-12-20T00:00:00,F,Studerende,Kandidat-/masteruddannelse
916,433-peder-larsen,Peder,Larsen,M,1972-12-29T00:00:00,F,Offentligt ansat,Bachelor-/diplomuddannelse
917,1067-anders-bo-larsen,Anders Bo,Larsen,M,1984-11-03T00:00:00,V,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
918,571-jens-kloppenborg,Jens,Kloppenborg-Skrumsager,M,1970-05-29T00:00:00,V,Leder,Bachelor-/diplomuddannelse
919,834-brian-bressendorff,Brian,Bressendorff,M,1987-11-24T00:00:00,A,Offentligt ansat,Kandidat-/masteruddannelse
920,143-frederik-bloch-munster,Frederik Bloch,Münster,M,1994-11-03T00:00:00,C,Privat ansat/selvstændig,Kandidat-/masteruddannelse
921,285-ibrahim-benli,Ibrahim,Benli,M,1979-06-06T00:00:00,Ø,Offentligt ansat,Kandidat-/masteruddannelse
922,806-jeppe-kofod,Jeppe,Kofod,M,1974-03-15T00:00:00,A,Ikke oplyst,Ikke oplyst
923,799-mads-madsen-henriksen,Mads Madsen,Henriksen,M,1989-10-03T00:00:00,A,Ikke oplyst,Ikke oplyst
924,549-kasper-b-mundt,Kasper B.,Mundt,M,1994-05-12T00:00:00,V,Offentligt ansat,Bachelor-/diplomuddannelse
925,989-thomas-kristoffersen,Thomas,Kristoffersen,M,1996-01-01T00:00:00,V,Ikke oplyst,Ikke oplyst
926,894-camilla-dalum-jensen,Camilla Dalum,Jensen,F,2001-08-15T00:00:00,Ø,Privat ansat/selvstændig,Erhvervsuddannelse
927,521-marie-bjerre,Marie,Bjerre,F,1986-05-06T00:00:00,V,Folketingsmedlem,Kandidat-/masteruddannelse
928,1106-gustav-sieg-soerensen,Gustav Sieg,Sørensen,M,1951-01-01T00:00:00,Å,Ikke oplyst,Ikke oplyst
929,1038-ane-line-soendergaard,Ane Line,Søndergaard,F,1972-09-05T00:00:00,Å,Offentligt ansat,Bachelor-/diplomuddannelse
930,142-steen-holm-iversen,Steen Holm,Iversen,M,1964-10-10T00:00:00,C,Offentligt ansat,Bachelor-/diplomuddannelse
931,812-thomas-jensen,Thomas,Jensen,M,1970-10-19T00:00:00,A,Folketingsmedlem,Kandidat-/masteruddannelse
932,286-reza-javid,Reza,Javid,M,1963-03-24T00:00:00,Ø,Byråds- eller regionsrådsmedlem,Kandidat-/masteruddannelse
933,55-allan-bilgaard-beier,Allan Bilgaard,Beier,M,1981-06-10T00:00:00,C,Offentligt ansat,Bachelor-/diplomuddannelse
934,530-thomas-elong,Thomas,Elong,M,1976-10-17T00:00:00,V,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
935,278-sinem-demir,Sinem,Demir,F,1992-04-11T00:00:00,Ø,Privat ansat/selvstændig,Erhvervsuddannelse
936,1108-henrik-husted,Henrik,Husted,M,1964-01-01T00:00:00,D,Ikke oplyst,Ikke oplyst
937,357-jonas-urth-jensen,Jonas Urth,Jensen,M,2000-05-15T00:00:00,I,Studerende,Gymnasial uddannelse
938,935-gert-dyrn,Gert,Dyrn,M,1968-01-01T00:00:00,K,Ikke oplyst,Ikke oplyst
939,788-nikoline-prehn,Nikoline,Prehn,F,2002-04-05T00:00:00,A,Studerende,Bachelor-/diplomuddannelse
940,1050-ayan-farah,Ayan,Farah,F,1991-01-01T00:00:00,Q,Ikke oplyst,Ikke oplyst
941,884-runa-friis-hansen,Runa Friis,Hansen,F,1984-08-27T00:00:00,Ø,Byråds- eller regionsrådsmedlem,Bachelor-/diplomuddannelse
942,471-kim-errebo,Kim,Errebo,M,1975-01-29T00:00:00,O,Offentligt ansat,Bachelor-/diplomuddannelse
943,957-christian-wibholm,Christian,Wibholm,M,1967-10-23T00:00:00,Æ,Privat ansat/selvstændig,Erhvervsuddannelse
944,826-barbara-krarup-hansen,Barbara Krarup,Hansen,F,1974-01-01T00:00:00,A,Ikke oplyst,Ikke oplyst
945,856-stefan-rundstroem,Stefan,Rundstrøm,M,1999-04-27T00:00:00,Ø,Studerende,Bachelor-/diplomuddannelse
946,347-joanne-bywater,Joanne,Bywater,F,1980-06-06T00:00:00,I,Privat ansat/selvstændig,Kandidat-/masteruddannelse
947,1066-jacob-stryhn,Jacob,Stryhn,M,1970-10-03T00:00:00,C,Privat ansat/selvstændig,Erhvervsuddannelse
948,1005-thor-clasen-jonasen,Thor Clasen,Jonasen,M,1975-01-01T00:00:00,Å,Ikke oplyst,Ikke oplyst
949,914-anne-marie-joergensen,Anne-Marie,Jørgensen,F,1969-12-11T00:00:00,K,Offentligt ansat,Bachelor-/diplomuddannelse
950,612-monika-rubin,Monika,Rubin,F,1987-12-20T00:00:00,M,Offentligt ansat,Kandidat-/masteruddannelse
951,1076-rita-rahbek-russell,Rita Rahbek,Russell,F,1952-01-01T00:00:00,O,Ikke oplyst,Ikke oplyst
952,746-morten-klessen,Morten,Klessen,M,1969-04-09T00:00:00,A,Privat ansat/selvstændig,Seminaruddannelse
953,837-joachim-riis-bernickow,Joachim,Riis-Bernickow,M,1989-02-03T00:00:00,I,Ikke oplyst,Ikke oplyst
954,506-martin-geertsen,Martin,Geertsen,M,1970-03-15T00:00:00,V,Folketingsmedlem,Kandidat-/masteruddannelse
955,699-niels-kristian-larsen,Niels Kristian,Larsen,M,2001-04-04T00:00:00,F,Offentligt ansat,Gymnasial uddannelse
956,1001-carsten-borup,Carsten,Borup,M,1951-01-01T00:00:00,Å,Ikke oplyst,Ikke oplyst
957,197-lars-rem,Lars,Rem,M,1962-09-22T00:00:00,D,Privat ansat/selvstændig,Gymnasial uddannelse
958,95-marcus-knuth,Marcus,Knuth,M,1976-04-02T00:00:00,C,Folketingsmedlem,Kandidat-/masteruddannelse
959,572-lene-prip-soerensen,Lene,Prip-Sørensen,F,1981-06-09T00:00:00,V,Offentligt ansat,Kandidat-/masteruddannelse
960,500-anne-rasmussen,Anne,Rasmussen,F,1971-04-14T00:00:00,V,Folketingsmedlem,Erhvervsuddannelse
961,164-mette-thiesen,Mette,Thiesen,F,1981-12-20T00:00:00,D,Folketingsmedlem,Bachelor-/diplomuddannelse
962,659-asham-nadeem,Asham,Nadeem,M,1996-10-14T00:00:00,Q,Udenfor arbejdsmarkedet,Bachelor-/diplomuddannelse
963,507-michael-lange,Michael,Lange,M,1963-01-01T00:00:00,V,Ikke oplyst,Ikke oplyst
964,1110-jan-schumann,Jan,Schumann,M,1947-01-01T00:00:00,Å,Ikke oplyst,Ikke oplyst
965,932-palle-rosenkilde,Palle,Rosenkilde,M,1966-04-26T00:00:00,K,Offentligt ansat,Kandidat-/masteruddannelse
966,586-ellen-mindegaard-mullertz,Ellen,Emilie,F,2001-11-09T00:00:00,M,Leder,Gymnasial uddannelse
967,279-soeren-egge,Søren Egge,Rasmussen,M,1961-07-02T00:00:00,Ø,Folketingsmedlem,Erhvervsuddannelse
968,340-joergen-juhl,Jørgen,Juhl,M,1966-01-01T00:00:00,I,Offentligt ansat,Kandidat-/masteruddannelse
969,583-carsten-damgaard,Carsten Damgaard,Møller,M,1970-09-18T00:00:00,M,Ikke oplyst,Ikke oplyst
970,1043-niclas-aarestrup,Niclas,Aarestrup,M,1973-01-01T00:00:00,K,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
971,184-allan-berg,Allan,Berg,M,1970-03-22T00:00:00,D,Privat ansat/selvstændig,Erhvervsuddannelse
972,222-frederik-aagaard-soerensen,Frederik Aagaard,Sørensen,M,1985-12-26T00:00:00,B,Offentligt ansat,Kandidat-/masteruddannelse
973,135-bitten-kvist-jakobsen,Bitten Kvist,Jakobsen,F,1969-06-24T00:00:00,C,Leder,Seminaruddannelse
974,547-eva-kjer-hansen,Eva Kjer,Hansen,F,1964-01-01T00:00:00,V,Folketingsmedlem,Kandidat-/masteruddannelse
975,101-klaus-nyengaard,Klaus,Nyengaard,M,1970-09-02T00:00:00,C,Privat ansat/selvstændig,Kandidat-/masteruddannelse
976,644-majbritt-birkholm,Majbritt,Birkholm,F,1981-05-10T00:00:00,O,Offentligt ansat,Erhvervsuddannelse
977,513-karen-ellemann,Karen,Ellemann,F,1969-08-26T00:00:00,V,Folketingsmedlem,Seminaruddannelse
978,543-sten-knuth,Stén,Knuth,M,1964-12-15T00:00:00,V,Privat ansat/selvstændig,Seminaruddannelse
979,201-abbas-razvi,Abbas,Razvi,M,1948-03-01T00:00:00,B,Udenfor arbejdsmarkedet,Bachelor-/diplomuddannelse
980,595-jon-steffensen,Jon,Stephensen,M,1959-12-24T00:00:00,M,Udenfor arbejdsmarkedet,Kandidat-/masteruddannelse
981,283-christine-lundgaard,Christine,Lundgaard,F,1974-05-16T00:00:00,Ø,Privat ansat/selvstændig,Kandidat-/masteruddannelse
982,801-trine-bramsen,Trine,Bramsen,F,1981-03-26T00:00:00,A,Minister,Kandidat-/masteruddannelse
983,7-torsten-gejl,Torsten,Gejl,M,1964-01-30T00:00:00,Å,Folketingsmedlem,Gymnasial uddannelse
984,119-mai-mercado,Mai,Mercado,F,1980-08-20T00:00:00,C,Folketingsmedlem,Kandidat-/masteruddannelse
985,181-rune-boennelykke,Rune,Bønnelykke,M,1972-07-19T00:00:00,D,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
986,1094-henrik-raeder-clausen,Henrik Ræder,Clausen,M,1963-09-21T00:00:00,D,Ikke oplyst,Ikke oplyst
987,991-louise-lingren-louring,Louise,Louring,F,1992-05-23T00:00:00,V,Privat ansat/selvstændig,Kandidat-/masteruddannelse
988,339-david-ibsen,David,Ibsen,M,1978-01-01T00:00:00,I,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
989,563-mads-fuglede,Mads,Fuglede,M,1971-08-23T00:00:00,V,Folketingsmedlem,Kandidat-/masteruddannelse
990,520-maja-torp,Maja,Torp,F,1973-04-05T00:00:00,V,Folketingsmedlem,Kandidat-/masteruddannelse
991,310-kenneth-kirkeby,Kenneth,Kirkeby,M,1988-07-30T00:00:00,I,Leder,Bachelor-/diplomuddannelse
992,717-dennis-flydtkjaer,Dennis,Flydtkjær,M,1978-03-13T00:00:00,Æ,Folketingsmedlem,Erhvervsuddannelse
993,302-henrik-thomsen,Henrik,Thomsen,M,1972-01-01T00:00:00,I,Ikke oplyst,Ikke oplyst
994,210-carolina-magdalene-maier,Carolina Magdalene,Maier,F,1973-11-28T00:00:00,B,Leder,Kandidat-/masteruddannelse
995,58-helle-joench,Helle,Jønch,F,1972-02-19T00:00:00,C,Privat ansat/selvstændig,Kandidat-/masteruddannelse
996,763-kim-aas,Kim,Aas,M,1970-06-15T00:00:00,A,Offentligt ansat,Bachelor-/diplomuddannelse
997,108-hanne-bjoern,Hanne,Bjørn,F,1972-03-25T00:00:00,C,Privat ansat/selvstændig,Erhvervsuddannelse
998,605-louise-davidsen,Louise,Davidsen,F,1979-07-12T00:00:00,M,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
999,193-sysser-noerholm,Sysser,Nørholm,F,1964-01-01T00:00:00,D,Ikke oplyst,Ikke oplyst
1000,866-jesper-yde-knudsen,Jesper Yde,Knudsen,M,1962-04-29T00:00:00,Ø,Offentligt ansat,Kandidat-/masteruddannelse
1001,642-lene-baggesoe,Lene,Baggesø,F,1970-10-26T00:00:00,O,Privat ansat/selvstændig,Grundskole
1002,785-thomas-monberg-andersen,Thomas,Monberg,M,1976-04-19T00:00:00,A,Offentligt ansat,Erhvervsuddannelse
1003,423-karsten-filsoe,Karsten,Filsø,M,1959-09-07T00:00:00,F,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
1004,863-laura-kofod,Laura,Kofod,F,1988-09-12T00:00:00,Ø,Offentligt ansat,Kandidat-/masteruddannelse
1005,899-selma-boloe,Selma,Bolø,F,1998-05-17T00:00:00,Ø,Studerende,Bachelor-/diplomuddannelse
1006,244-maria-katarina-nielsen,Maria Katarina,Nielsen,F,1995-11-04T00:00:00,B,Studerende,Kandidat-/masteruddannelse
1007,324-morten-kolbe-thomsen,Morten Kolbe,Thomsen,M,2001-07-06T00:00:00,I,Studerende,Bachelor-/diplomuddannelse
1008,808-lea-wermelin,Lea,Wermelin,F,1985-05-10T00:00:00,A,Folketingsmedlem,Kandidat-/masteruddannelse
1009,444-kim-christiansen,Kim,Christiansen,M,1956-09-14T00:00:00,O,Privat ansat/selvstændig,Erhvervsuddannelse
1010,297-frederik-grunfeld,Frederik,Grünfeld,M,1996-01-01T00:00:00,I,Ikke oplyst,Ikke oplyst
1011,641-laura-guldager,Laura,Guldager,F,2001-05-09T00:00:00,O,Studerende,Bachelor-/diplomuddannelse
1012,575-tina-lund-soerensen,Tina Lund,Sørensen,F,1981-06-19T00:00:00,V,Offentligt ansat,Ikke oplyst
1013,1092-peder-holk-svendsen,Peder Holk,Svendsen,M,1972-03-05T00:00:00,F,Privat ansat/selvstændig,Kandidat-/masteruddannelse
